text,username,likes,comments,retweets,quotes,is-retweet,external-link,pictures,videos,gifs,user-image,user-bio,user-website,user-tweets,user-following,user-followers,user-likes,user-media
நடிகர் கார்த்தி மக்கள் நல மன்றம் சார்பாக மழைவெள்ளதால் பாதிக்கப்பட்ட பொதுமக்களுக்கு உணவுகளை வழங்கிய ரசிகர்கள்   #Karthi | #CycloneMichuang | #ChennaiFloods2023 | #ChennaiRains2023 | #Food | @Karthi_Offl,@PTTVOnlineNews,166,4,54,3,True,,"['https://pbs.twimg.com/media/GAwhGK2aEAAI8Rp.jpg', 'https://pbs.twimg.com/media/GAwhGK2bkAAWxge.jpg']",[],[],https://pbs.twimg.com/profile_images/1223438109922058240/_9xgF5lm_400x400.jpg,“உண்மை உடனுக்குடன்” என்ற நோக்குடன் நடப்பு செய்திகளை நடுநிலையோடு விரைந்து தரும் தமிழகத்தின் முன்னணி செய்தித் தொலைக்காட்சி.,http://puthiyathalaimurai.com,456907.0,4.0,2335742.0,24.0,170617.0
"A fine mix of #Art, #Science and #Education - a lovely visit to West Winds Primary School this morning to catch up with @niallmanogue and the Children of West Winds to talk about #Food growing and #Nature. Came away with this @steadyhandeddie print of ‘our’ collective mural!",@MEecoprof,23,1,4,0,True,,['https://pbs.twimg.com/media/GAwaAunWkAAPakD.jpg'],[],[],https://pbs.twimg.com/profile_images/1058268850469396480/JxkFxXcP_400x400.jpg,Ecologist | Professor of Biodiversity | Vice President BES | Models and Experiments | Making stuff | Guitars and Whistles | Dad | @MEecoprof@twitter.tld,http://www.ecosystemlab.com,1673.0,1646.0,1703.0,7098.0,272.0
Mọi người ơi mọi người  Quán vừa ra món mới. Soda thanh long  Giải nhiệt cực mát Số lượng có hạn nhaaa  #Cat #food,@catrededen,5,6,0,0,False,,[],['https://video.twimg.com/ext_tw_video/1733050452848320512/pu/pl/zP4RCCW4esxMGxDR.m3u8?tag=12&container=fmp4'],[],https://pbs.twimg.com/profile_images/1721873008879620096/WvigHJkX_400x400.jpg,give you joy and laughter 😚😚,,1531.0,293.0,1171.0,2889.0,75.0
"🗣️""The significance of #Agriculture to society extends beyond mere production, it is a multifaceted sector. In addition to generating #food, #Farmers play a crucial role in preserving #biodiversity, providing #ecosystem services, and ultimately fostering the development of rural areas."" - 🗣️@BartoliniMatteo, VP @Cia_Agricoltura #FarmersInAction #Farmersa4Climate #COP28UAE #COP28",@worldfarmersorg,0,1,0,0,False,,['https://pbs.twimg.com/media/GA0INxAWgAAfbjq.jpg'],[],[],https://pbs.twimg.com/profile_images/1522171521678073856/mTFLHYUA_400x400.jpg,"The World Farmers’ Organisation brings together producer organisations and agricultural cooperatives around the world, advocating for farmers worldwide.",http://www.wfo-oma.org,10251.0,2348.0,8996.0,9603.0,3046.0
"🙌  #Londra #FarmShop #Myfair #bottega #food …..”La persona che si occupa di questo agglomerato di attività alimentari è l'efficientissimo Ewan Venters che gestisce a Londra, proprio dietro l'angolo, anche lo stiloso Audley Pub”….  https://lnkd.in/e_iTgk9x",@PastaZalla,1,0,0,0,False,,['https://pbs.twimg.com/media/GA0IHZRXMAAsCfO.jpg'],[],[],https://pbs.twimg.com/profile_images/1466067893385314312/soFgqevF_400x400.jpg,Tortellini e pasta fresca tradizionali dall’Emilia-Romagna 💻 info@zalla.it,https://www.cortilia.it/cerca?q=Zalla,107503.0,2820.0,5521.0,72974.0,12799.0
"“Evidence supports that a #diet that emphasizes fruits, vegetables, legumes, nuts, whole grains … is associated with lower risk of #Alzheimer’s disease."" https://www.jpost.com/health-and-wellness/nutrition/article-776677#776677 MT @DrIanWeissman #dementia #health #nutrition #food #vegetarian #vegan",@LEAD_Coalition,40,3,27,1,True,,[],[],[],https://pbs.twimg.com/profile_images/378800000543724265/5d4f0faa1af2a5d0ea796c0041484706_400x400.jpeg,"Working to end #Alzheimers/#dementia. 
@WUSTL @UMichLaw
bsky.app/profile/leadcoaliti…
instagram.com/ian.kremer
mastodon.world/@LEAD_Coaliti…",http://www.leadcoalition.org,55465.0,46322.0,65165.0,75565.0,36614.0
இப்படியெல்லாம் கூட கேஸ் போடலாமா? பிரபல உணவகத்தை அதிர வைத்த இளைஞர்..! #Coimbatore | #Hotel | #Food | #Court,@polimernews,5450,83,1295,84,True,,[],['https://video.twimg.com/ext_tw_video/1732573102591377408/pu/pl/7ehxa6bcrXu3nDvU.m3u8?tag=12&container=fmp4'],[],https://pbs.twimg.com/profile_images/814017694974361600/i7U9FHrx_400x400.jpg,Official Twitter handle of Polimer News Channel. Follow to get updated on Top Stories across the World,http://www.polimernews.com,237892.0,248.0,1924374.0,0.0,50621.0
"#Food and #Drink Pairing Ideas 🍸🍫❄️  Whether you are enjoying pre-dinner nibbles or showing off with your dessert, pairing foods with whisky, mulled wine or other drinks will make a great addition this #Christmas.  https://buff.ly/47AYevR",@OnTheSauceAgain,2,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1578733120559489025/Gq2Wm-EK_400x400.jpg,"Glassware obsessed Negroni snob.❤️ Co-founder @whiskysisters🥃 Tequila sipper, Martini drinker. 🍸Serving colourful cocktails on IG:@onthesauceagain🍹",http://www.onthesauceagain.com,51368.0,8311.0,32458.0,41675.0,5292.0
🚨News in Tech🚨:  Amazon is piloting a new $9.99 monthly grocery subscription for Amazon Prime members in three cities. The subscription gives members access to unlimited free grocery delivery on orders over $35.   https://techcrunch.com/2023/12/07/amazon-piloting-9-99-grocery-subscription-offering-prime-members-three-cities/?tpcc=tcplustwitter #news #technews #Amazon #Prime #Food,@positmarket,0,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1719670396289503232/QriM5xJg_400x400.jpg,"World-class B2B Technology Agency delivering PR, Marketing Content, Events and Digital. Contact us: hello@positivemarketing.com",http://www.positivemarketing.com,5216.0,1714.0,1122.0,431.0,411.0
Sausage With Potatoes Onions And Peppers https://homecookingvsfastfood.com/sausage-with-potatoes-onions-and-peppers.php #homecooking #food #recipes #foodie #foodlover #cooking #homecookingvsfastfood,@homevsfastfood,7,0,1,0,True,,[],[],[],https://pbs.twimg.com/profile_images/1292598714104713216/SHONrPc-_400x400.jpg,Great food and Recipes #homecookingvsfastfood #food #cooking #foodie #foodblogging,http://homecookingvsfastfood.com,16136.0,550.0,27938.0,11591.0,15625.0
肉巻きアスパラの手作りピザです😋 アスパラの肉巻きには予め火を通してあります😆 チーズと豚バラとアスパラがいい感じ🤤  #おうちごはん #ピザ #飯テロ #food #回してみた,@lanider,124,1,5,1,True,,[],['https://video.twimg.com/amplify_video/1732662009819521024/pl/CqqK4gIVhgi_IUyw.m3u8?tag=14&container=fmp4'],[],https://pbs.twimg.com/profile_images/448939790470094848/auSOfHXJ_400x400.jpeg,#飯テロ ※ただ回しているだけです😲 ペペロン好き激辛好き😋 おっさんの子供舌😝 動画内のリンク先は勝手に紹介しているだけです(無関係) / 挨拶不要🚫 #回してみた #料理好きな人と繋がりたい #ゲーム好きな人と繋がりたい 🙇‍♂️ 本垢のみフォロー🔁エロいらん,https://invidious.fdn.fr/playlist?list=PLRla9YTdcRfawfTB4Ja808xnlSpi6eyhe,4772.0,1518.0,1582.0,176958.0,2456.0
Raïta  #different_recipes #frenchfood #food #foodporn #instafood #foodie #france #foodstagram #yummy #paris #foodphotography #foodlover #restaurant #french #delicious #homemade #recipe #recipes,@FrenchCuisine7,9,0,2,0,True,,['https://pbs.twimg.com/media/GA0CUICb0AAuW7I.jpg'],[],[],https://pbs.twimg.com/profile_images/1531734369957724160/lh8rUdEc_400x400.jpg,The food names are in French but the recipes are in English/Les noms des aliments sont en français mais les recettes sont en anglais. 🇫🇷 🇺🇸.,http://frenchcuisine2022.blogspot.com,12442.0,8992.0,9225.0,9350.0,3005.0
Aligot au Thermomix  #different_recipes #frenchfood #food #foodporn #instafood #foodie #france #foodstagram #yummy #paris #foodphotography #foodlover #restaurant #french #delicious #homemade #recipe #recipes,@FrenchCuisine7,7,0,2,0,True,,['https://pbs.twimg.com/media/GA0DpbPbsAASQ2v.jpg'],[],[],https://pbs.twimg.com/profile_images/1531734369957724160/lh8rUdEc_400x400.jpg,The food names are in French but the recipes are in English/Les noms des aliments sont en français mais les recettes sont en anglais. 🇫🇷 🇺🇸.,http://frenchcuisine2022.blogspot.com,12442.0,8992.0,9225.0,9350.0,3005.0
"There are a few ingredients I never heard of. However, these dishes must be 😋 😋😋   #food",@1stSimona,0,0,0,0,False,,"['https://pbs.twimg.com/media/GA0HfPSXwAAFfpf.jpg', 'https://pbs.twimg.com/media/GA0HfPQWUAArIRL.jpg']",[],[],https://pbs.twimg.com/profile_images/1683101785710379009/_-nCn9yZ_400x400.jpg,"Born in Verad, West Turquia/Grosswardein, Austrian Empire/Varad & Nadyvarad, Hungarian Empire/Oradea, Romania. Hungarian by law. British by calling.",https://Instagram.com/simona_valentina/,49769.0,2086.0,3755.0,5797.0,3473.0
"Explained: Why India refused to sign declaration to reduce agri emissions at COP28   #COP28, #ClimateChange, #Agriculture, #Food https://www.thenewsminute.com/news/explained-why-india-refused-to-sign-declaration-to-reduce-agri-emissions-at-cop28",@thenewsminute,3,0,1,0,True,,[],[],[],https://pbs.twimg.com/profile_images/1408380639917711360/pl5Jepkq_400x400.jpg,"Look south, think TNM. News, ground reports and analysis from south India.

For subscription related queries: members@thenewsminute.com",http://www.thenewsminute.com,263369.0,1056.0,218734.0,1462.0,98499.0
"$EATZ AdvisorShares Restaurant #ETF Put Your Money Where Your Mouth Is. Invest in current and emerging trends in the restaurant and food industries #food #foodie #stocks #equities   Learn more at EATZ.AdvisorShares.com  Foreside Fund Services, LLC, Distributor.",@AdvisorShares,790,51,68,3,True,,[],[],[],https://pbs.twimg.com/profile_images/2799163807/e5587ce34b7c8134300952acaced7bde.gif,"Advisor to Active ETFs - Tweets, Retweets, Likes are not a  recommendation, advice or a solicitation of any security. For ETF info: advisorshares.com #MSOGang",http://www.advisorshares.com,12698.0,79.0,12125.0,9243.0,1235.0
Let's raise a glass to the joy of the holidays and the company of loved ones.  #rusticstone #bonsaibar #restaurantdublin #bartender #cocktails #drinks #drinkstagram #mixologist #instafood #foodlover #food #happyhour #dublin #dineindublin #foodie #food,@bonsaibardublin,1,0,0,0,False,,['https://pbs.twimg.com/media/GA0HOsfXcAAOvQL.jpg'],[],[],https://pbs.twimg.com/profile_images/931147130886152192/m2c5aYo9_400x400.jpg,"Bonsai Bar by Dylan McGrath. 
Japanese-inspired bar with original cocktails, innovative flavours and contemporary Japanese food.",http://www.thebonsaibar.com/,1431.0,125.0,759.0,276.0,1268.0
【高知グルメ】社員食堂から進化したこだわりカフェ！サクふわワッフルに季節のパフェがいただける「FLAG」ほっとこうちオススメ情報  今回は、高知の建設会社「フクヤ建設」が手がけるニューオープンのカフェをご紹介します！  #高知県まとめ #kochi #food #thingstodo https://kochike.jp/column/241737/,@kochikeallstars,0,0,1,0,True,,[],[],[],https://pbs.twimg.com/profile_images/1537743675978985472/lz5AgQ1-_400x400.jpg,高知県のグルメ・観光・イベント等々のあれこれ情報を発信してます,https://kochike.jp/,3560.0,24.0,28369.0,106.0,586.0
"Nuestra amiga en @HiveFoodCm y @LiketuOfficial nos comparte unos ricos postres navideños, puedes verlos aquí 👇 #hive #liketu #food https://peakd.com/hive-100067/@leidimarc/hice-estos-postres-para-recibir-el-mes-de-diciembre-esp-eng",@hyagelybr,5,0,1,0,True,,[],[],[],https://pbs.twimg.com/profile_images/1683511476663853064/KgWFfaQr_400x400.jpg,,,822.0,81.0,53.0,789.0,18.0
"TPCI and the Department of Commerce organized India Pavilion at the #Food Ingredients Europe exhibition inaugurated by Mr B S Mubarak, Honorable Consul General of India to Frankfurt.  https://www.tpci.in/latest-activities/tpci-organized-india-pavilion-at-food-ingredients-europe-exhibition/ @DoC_GoI @CGIFrankfurt @indusfoodshow @indusfoodtech @MOFPI_GOI",@TPCI_,4,0,2,0,True,,"['https://pbs.twimg.com/media/GAFS8-PWMAERNXg.jpg', 'https://pbs.twimg.com/media/GAFS8-NWIAA4S80.jpg', 'https://pbs.twimg.com/media/GAFS8-OXsAA_dmu.jpg', 'https://pbs.twimg.com/media/GAFS8-PWEAES0m1.jpg']",[],[],https://pbs.twimg.com/profile_images/888252473332215809/VCgN3Yyp_400x400.jpg,TPCI is an apex trade and investment promotion organization notified in the Foreign Trade Policy.,http://www.tpci.in/,8424.0,237.0,8384.0,2728.0,3770.0
"https://www.paskedi.gr/parapono-ton-pelaton-estiasis-ta-lathi-stis-parangelies/ Παράπονο των πελατών εστίασης, τα λάθη στις παραγγελίες #food #family #restaurant #fitness #bar #ellada #beach #sky #travel #f4f #party #night #christmas #instafood",@paskedi,5,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1695687771338182656/oR7-bZAY_400x400.jpg,"Panhellenic Federation of Restaurants, Bar, Club. Free Music with licenses Creative Commons.  Come artists. Greece",http://www.paskedi.gr,16655.0,1025.0,1278.0,14692.0,2218.0
"Pasta biscotto per rotoli e tronchetti, soffice e buonissima, non si rompe ed è facilissima da preparare, provala anche tu! #food #yummy #delicious #homemade #dolci #glassa #cucina #foodblog #pastabiscotto #foodpassion #creme #rotolosoffice #rotolodolce https://www.melizieincucina.it/recipe/pasta-biscotto-per-rotoli-e-tronchetti/",@Melizieincucina,9,0,0,0,False,,['https://pbs.twimg.com/media/GA0G_zbX0AA_tT5.jpg'],[],[],https://pbs.twimg.com/profile_images/1185255549899808769/sZorVNt0_400x400.jpg,Adoro cucinare e sperimentare. Un viaggio tra tradizioni siciliane e nuove ricette. Per collaborazioni contattami su [email protected],https://www.melizieincucina.it/,18491.0,265.0,847.0,377.0,18456.0
"Stability testing is performed to determine the product's or material's shelf life to identify how long they will remain safe and effective under specific storage conditions.  If you need assistance, contact our experts: 🧑‍🔬  📧 info@adamsonlab.com  #Labs #Food #StabilityTest",@Tentamus,1,0,0,0,False,,['https://pbs.twimg.com/media/GA0G5LFWIAA7azm.jpg'],[],[],https://pbs.twimg.com/profile_images/1154675579465142272/5BfLI4je_400x400.jpg,"Quality and safety services to the food, feed, cosmetic and medical/ pharmaceutical industry 🧪",http://www.tentamus.com,1753.0,276.0,296.0,471.0,850.0
Thanks to the wonderful team @simply_patisserie for putting on this superb spread for a client visit to our offices last week!  #catering #food #teamwestend #smallbusiness #pastries #eastbourne #vegan #simplypatisserieeastbourne,@teamwestend,4,0,0,0,False,,['https://pbs.twimg.com/media/GA0GuGKXYAA1TP4.jpg'],[],[],https://pbs.twimg.com/profile_images/629298399855144960/dLgixj8w_400x400.png,"WE are an international experience creation company, that has been exceeding client expectations for over 40 years.
#digitalmedia #conferences #exhibitions",http://www.teamwestend.com,471.0,186.0,187.0,61.0,380.0
Happy Hanukkah to all those who celebrate from Bolton college LRC.  To learn more about this religious festival you can follow this link: https://www.history.com/topics/holidays/hanukkah #Hanukkah2023 #religion #Judaism #lights #library #Students #world #holidays #winter #food #family,@BCLRC,1,0,0,0,False,,[],['https://video.twimg.com/ext_tw_video/1732726263582785536/pu/pl/3bV_MEzMJAnSP5H-.m3u8?tag=12&container=fmp4'],[],https://pbs.twimg.com/profile_images/982260820758315010/rz7P6QIb_400x400.jpg,"Leave feedback or ask a question about Bolton College Learning Resources 📚😊 

Like us on Facebook here: facebook.com/boltoncollegel…",http://www.boltoncc.ac.uk/library/,1875.0,709.0,679.0,1875.0,1081.0
#Farmers are improving their ability to mitigate the effects of #ClimateChange and reduce #GHG emissions through good agricultural practices and by increasing the climate efficiency of #food production.  #COP28 #TheClimkers #Farmers4Climate #FarmersInAction,@theclimakers,0,0,0,0,False,,['https://pbs.twimg.com/media/F_sXmsTWUAEY6oT.jpg'],[],[],https://pbs.twimg.com/profile_images/1067788017832796165/Eco63NSR_400x400.jpg,"🌎#Farmers 👨‍🌾👩‍🌾& relevant stakeholders in the AG sector🌱 together in a ""Farmers Driven Climate Change Alliance"" to provide solutions to #ClimateChange",http://www.theclimakers.org,1100.0,71.0,686.0,4115.0,482.0
Which of these 10 delicious traditional Japanese dishes would you choose?😍✨#food #Japan https://matcha-jp.com/en/2593,@MATCHA_global,1,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1069418265263321088/KaU_p9sc_400x400.jpg,"Find your Japan travel inspiration with MATCHA! 
Check our latest stories on things to do and places to visit in Japan: matcha-jp.com/en",https://matcha-jp.com/en,8852.0,2733.0,4688.0,1645.0,2678.0
We're proud to have such a dedicated and hardworking team 👌  #christmasmenu #festiveseason #newmenu #christmasparty #dublin #dineindublin #rusticstone #restaurantdublin #restaurant #dublin #foodandwine #food #foodlovers,@rusticdublin,1,0,0,0,False,,['https://pbs.twimg.com/media/GA0GrThXMAArp0O.jpg'],[],[],https://pbs.twimg.com/profile_images/1517486011428872196/FN-E5zDS_400x400.jpg,"Rustic Stone by @mcgrathdylan
A new fusion of stone cooking, robata grill & Asian influences with something for everyone. Book Now👇🏻",http://www.rusticstone.ie,8815.0,26194.0,35508.0,4124.0,3974.0
